,Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update
0,Coop,Kærgården,10,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F7c32fa351e7668f32a34b38c95faa887&w=828&s=df762032c6099318810e23458a81b8f4,,200,g,2025-04-16
1,Coop,K-Salat pålægssalater*,10,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F93531cc062c6188f4ff7e8609d809b15%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe335d520b2e6f00ab62a89301d7197c5%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fba61676460b463f665d5a78a8ff57a18%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd33d85b3a7e81cd2d1ea3814ba6e587e%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fbd13759e3d553d4316988c727a3e73fa%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa6f86871cc808d3ca5e76dcba0e88c5f%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc2f06e33ef5ca3fc342322e65aece665%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F42de6eda8aec01d9ae82204e32ca0f0f&w=828&s=ac03d9c66e8c5230a587364c5980f68a,,100-150,g,2025-04-16
2,Coop,Det Gode fra Schulstad eller Hatting Klapper*,10,,https://image-transformer-api.tjek.com/?_id=v2&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F949c42830832f5d057e6b47dc5203b8e&w=378&s=5135bbc5ffeeff7e795171f7fab70ec1,,360-950,g,2025-04-16
3,Coop,Skrabeæg,10,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F08da7ad56ab9e071f3e74fc734420df7&w=378&s=c9a4e2b3d83ec5340347d69151377853,,10,stk,2025-04-16
4,Coop,"Bagværk håndværkere, skagenslapper eller multikernestykker*",12,,https://image-transformer-api.tjek.com/?_id=v2.6&h=918&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F70c6f99d37188d72ed0bb12d13c7cdf7%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F36ccfb458f0098faa01e43c144dc7c5b%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fddab2ac328a2d895072251fec5e87aea%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F7b890b2b3675f79fd5e1db03833c7c38&w=828&s=05cb7000fbbf4a47a9d3220c3f25e930,,350,g,2025-04-16
5,Coop,Coop piskefløde,12,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F467eee63928c1f3c0750f017dac99842&w=233&s=298789b1c076c884c097504bb5c048f2,,500,ml,2025-04-16
6,Coop,Avocado,5,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F04ccd6bf18848443ff4daa39ab7693ea&w=828&s=b48a4d07496fa72d6626ab1e445c7d5c,,,,2025-04-16
7,Coop,Glyngøre sild*,18,,https://image-transformer-api.tjek.com/?_id=v2.6&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F9f952b60ee325f471b08857e1910dfeb%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F97528ccfad234b9ee0744cb17a2e40a0%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F45a3eb20800ae1a7624ab406cd5c3a64&w=828&s=f014b7bf060f9f00cfcd1379eab25003,,240-500,g,2025-04-16
8,Coop,Lykkeberg lakse -og skaldyrspaté*,15,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Faa2e5baf871eb4acd9ddceb7ea8e16a0%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F849597b49fbc7710f10cecc1657dedbb&w=828&s=88986fc875d676de91b232300b1ab677,,200,g,2025-04-16
9,Coop,Røget laks eller varmrøget laks*,55,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe6fe36db84091977025a6fb73afb6f31%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fffda3b3d955e261b4f6a84d6627ca0ae%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F467ff90b59dd5e4c08d54588601c2c26&w=378&s=fe61009241b2ef52a2a3eb77105c0444,,200-250,g,2025-04-16
10,Coop,Brøndums Snaps,75,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F6a137d1935165506d18e19e9d92c6b7b&w=378&s=b4b84bbb1909bbe61b876d08bc0a5401,,70,cl,2025-04-16
11,Coop,Launis ishavsrejer*,25,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F721bba7c7792df0b76c7a302850399cf&w=1128&s=41a82839700cab75a7b08a58c2b52271,,200,g,2025-04-16
12,Coop,Halehængt røget laks*,99,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F0ecc2421f4afe8ccd9ad5deab3a7c3de&w=528&s=e23a07b7ad8b47569b0043b217de55cb,,500,g,2025-04-16
13,Coop,Havregrødsbrød*,25,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa1ccdb9cad0eadf6c1c8f66322ebbd7f&w=528&s=1d025da5e63782f09304c560de501ae1,,,,2025-04-16
14,Coop,Lammekølle*,44.95,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F8dd42e39c325ebc471ce4e57efb1eb55&w=528&s=28a2277380cc3ac2d6cb81b814bccb34,,,,2025-04-16
15,Coop,Steff Houlberg tarteletfyld*,20,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F5e236ebf02d2ae6b1339533be6d41d4f&w=828&s=88b836511f5e95e386a3fdcd541f4e1d,,350,g,2025-04-16
16,Coop,Paradiso asparges,12,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F508de0721ea75de18235810ce22a8a5f&w=293&s=f9424d0aa12cf25500726e9f8ad5c2be,,240,g,2025-04-16
17,Coop,Fiskefilet eller rejer*,19,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F57b5dea4cda533de11fe5e246ba22626%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd4a3e9f8a68408d30b34cddb69e16fac&w=378&s=e5d64abd7512acb169ca85d50f2069a3,,150-400,g,2025-04-16
18,Coop,Tarteletter*,10,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F581d351d2752b63e97420cbbacc1738d%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F34ea36856fa4af7f0472f08222f05b1c&w=378&s=56999d60f3d37a131496be8accbea626,,120-225,g,2025-04-16
19,Coop,Beauvais survarer*,13,,https://image-transformer-api.tjek.com/?_id=v2.6&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F409669f1055a524af14edc4e5fe15d2d%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F3bef530b2d64ff65ab8d62ad1f3adab3%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe5cb855fd61e5fd6eac94bfdca866a51&w=828&s=9f64d17e9f71598ef79cf8f3c7e4a85f,,325-580,g,2025-04-16
20,Coop,3-Stjernet pålæg*,12,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F222eab58fe3bba234e59445e8ccfc47c%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F94fd11c844bd74cccd58d17d9fa00c4f%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1241ceb51620121f812f1ed0176d553e%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F9b4dc8b91c8999ff3a6dbd147fc975bd&w=828&s=0c60627431de31064fb29d1d17919b74,,60-90,g,2025-04-16
21,Coop,Bacon i skiver*,6,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F93911477595cf482882d42b18cdf3e54&w=378&s=0d83bdaeb8b5540eb72e78ce8c30677f,,100,g,2025-04-16
22,Coop,Stryhns leverpostej*,15,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1bc7502cf27aee6a42d901dffaa7e26a%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd69cb1a2d620f6ac250726a82e63ef89&w=378&s=70fc9780ffdc6bfa4c603527001bdae7,,400,g,2025-04-16
23,Coop,Bag selv leverpostej*,3.65,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F912e0718916931d96be522dd8e60ae2e&w=702&s=fc64855290035bc75f897f77fe6d7f01,,250,g,2025-04-16
24,Coop,Hakket grise- og kalvekød eller hakket grisekød 8-12%,25,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F10347797e6f37198ddf06db5844308e7%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F64fd87682a94ead977a8b78c0e8bf2dc&w=1128&s=144779d254f2aac0939021e8d2433b10,,400-500,g,2025-04-16
25,Coop,Ovnklar flæskesteg,14.95,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fcaf4c924c621fdc02df4af47a387907a&w=528&s=b2a3e8b6fbcd73ecf349033b5f8dcde1,,,,2025-04-16
26,Coop,Mørbrad af gris,119,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F8c45334a32808e53b867ce97d4abf5ee&w=528&s=a51ea825816e3560b821986d5169be8b,,1500-1900,g,2025-04-16
27,Coop,Mini- eller middagsfrikadeller*,25,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fb02b3dd1b30006670d0317cc93064efe%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc27bb6fa03703feb039860e279fde9a5&w=528&s=361bb5ff95e7562e3ce6b4eaefa2da72,,450-480,g,2025-04-16
28,Coop,Faxe Kondi eller Pepsi Max,9,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1f10c75e7c3c049edcdf4bf11a70846f&w=828&s=2a8989eb5cc8c53823b984a8aedb5514,,150,cl,2025-04-16
29,Coop,Magnum is*,25,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F5ae206475b8589e7dfdefb40f6c08cca%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ff850a21ee4c6fd7616f1a8b06445af67%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa99af381b67c074209fdf4b461efa31a%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ff4c279e2c038b3bf9028242cb633209f%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ffd692cbd82e2934773b87d9d2b33c80b&w=828&s=d5af26e5a3cd7881b5f4888872744dd8,,255-330,ml,2025-04-16
30,Coop,Baileys Likør,79,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F7fb0480850796c90eb089b3366e74531&w=378&s=59bd47cefdd0421256ca2b78d061c9ef,,70,cl,2025-04-16
31,Coop,Gevalia eller Peter Larsen Kaffe*,49,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F958a0377a0ee37528a0fab379decb872%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc920097353a70a3b9a68691533902d0d&w=378&s=5c378a16dba5646da2550969235be2f5,,500,g,2025-04-16
32,Coop,"Budweiser, Corona eller Leffe*",10,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F9c479096c3fa35c56ee04f83378df6b7&w=828&s=3dd5c3e88031955b7fe38d94e26c7d8f,,33,cl,2025-04-16
33,Coop,Craft Nation Beer,9,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1be1e23758f40a2120e19aa3212fb58d%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1b769170dbcd11e9d3fce27fd5b825b2&w=828&s=0a61221f7522f736328ac63307a20e3f,,33,cl,2025-04-16
34,Coop,"Paulaner, San Miguel eller Urquell*",13,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F27f5bc61cc2b6f8298d2d301b6c06d08%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F820bb233d25b87d26db9089a46e80c53%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ffd2bbf2c0a84461288d21d6f44cc9cec&w=378&s=ae622c358355a13de7a04c72ebcd9e98,,50,cl,2025-04-16
35,Coop,Grimbergen eller Jacobsen*,20,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F5634254274a8ee5b0673b8409b5ec185%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2c06142bf4a57c6691e99672906f4fe7%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa1e5ab0e0186f362a4a6155acc1f826f&w=378&s=97ba6423e39458b21da36546a27b50e2,,75,cl,2025-04-16
36,Coop,Castello dessertost*,15,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ff65b4b4a96856c1b050a0fb123b950b0&w=828&s=f505bfa4f879facbd07ec4ca03906fb9,,125-200,g,2025-04-16
37,Coop,Røde kernefri druer,18,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F6b9c318dd413cb9539b7a42a61ff5512&w=303&s=863adad1fe4d038e115aa5d02ad8a2c6,,500,g,2025-04-16
38,Coop,Klovborg skiveost,29,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe31bb428d35639c09f0c73c09f624aaf&w=378&s=bdb0dd2a0cf561fa3428f27a85f2d6ff,,240,g,2025-04-16
39,Coop,Castello Tistrup skæreost*,59,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1e6378d541af4eb32df9d336d6c4036a%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F80b7753a3f33b4304084e0305bc6a26e%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fcbd2ce504f6ffeb685e77a3ec55dc87e&w=378&s=a682dd996ee6ceff99b2592da099037b,,470,g,2025-04-16
40,Coop,Ostekiks eller Tuc Trio*,20,,https://image-transformer-api.tjek.com/?_id=v2.6&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F50473f12dd4a06b70b12db15a8ac9201%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2be60f4756954cb9c01699cfe50f9a7b&w=800&s=3d80e5a3fe72335faa26081c2c6da56e,,300,g,2025-04-16
41,Coop,Blåbær,28,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F821825112e0c2e0705f10d05ddf94dbb&w=828&s=7450b73014145c939b29b7bf2105e19a,,250,g,2025-04-16
42,Coop,Cherrytomater på stilk,18,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F7aad066ecd1041f0a173a7b08e8f6a02&w=272&s=0afa4cb6576aa6e10868009c1469c876,,500,g,2025-04-16
43,Coop,Hvide asparges,20,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ff5caf8663c746f5cb80f1976f1275c48&w=378&s=8ebc653f2fa675d3062161af1ddc0f30,,500,g,2025-04-16
44,Coop,Kernefattig vandmelon,28,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc6ee1e02ae36fc0e8df6ea62cb1f07a1&w=378&s=3e9c0aad146045d3e71e10759d68dbad,,,,2025-04-16
45,Coop,Økologiske bananer,22,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F29446552d72383683d6addf631ba1447&w=612&s=b529ea5eaef9f4dee14a6e2eff62867c,,"1,3",kg,2025-04-16
46,Coop,"Ferrero Collection, Toms hjerteæske eller After Eight*",55,,https://image-transformer-api.tjek.com/?_id=v2&h=918&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F16fdcda34be5a1302abfc16f271a74b6&w=828&s=2618fe5959c402ca7a2d18af79d3a872,,155-400,g,2025-04-16
