,Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update
47,Coop,Haribo slikpose*,12,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ff218c862e271f5525b067aaae4e3265d%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe3dd513eb7fc47a4a7c77a9b43590761%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2f68daeaffff78a8866050fc8dc3dae9%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F08b94065b79c8208b3dc43b605ebdabb&w=828&s=22fa1ec384af049e8d12babc04c052de,,120,g,2025-04-16
48,Coop,Toms Guldkarameller eller Kæmpe Skildpadder 3-pak*,16,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F4d5f5341ae17cfd039078877d4967952%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ff0885542702fd9f1bbfa0a2c524b17aa%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F427258f267ccaff62a1b6b169e218c98&w=378&s=540691c21916806f5c579a816dff6f78,,84-100,g,2025-04-16
49,Coop,Dan Cake Fyldte Trøffelkugler*,25,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F497d046fd5b028a18d56cfda20ef034b%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fafe3ab6aacc9460a384d2bb0b60b6c78%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2c394fb05b0017363c280caaa7eced6b&w=378&s=efd6b7434c32a7b85f197ed2193a4f66,,210,g,2025-04-16
50,Coop,Oliventræ - 170 cm høj*,249,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F16ded01b13ba1ed7e7f121bc9eca0915&w=828&s=2bf3be881809b70ac52f4625d2c7fe92,,26,cm,2025-04-16
51,Coop,Buket*,129,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F9f95495807d5284bf38f12c35ba3f6ce&w=828&s=da4a22b8c634676354c20335f06c076a,,,,2025-04-16
52,Coop,Bacobe - hvid snow flake eller Rose og blå storblomsterne*,15,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F89ee71789312a9d8b9ef6e34e9e3d955%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F66a15b562639de5eb269ecfb8e83e80a&w=378&s=9c56869dd8570d1c89e7be6c004a82aa,,,,2025-04-16
53,Coop,Spansk Margurit*,15,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F5e724ee08e56d194fed34234f49c81c1&w=378&s=4d012791c493230fb5010cf5fbde3aa3,,,,2025-04-16
54,Coop,Pelargonia Zonale*,15,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F92e4887fd6d7b82762f7e9a46d3f10dd&w=564&s=48a8e167b4f0bcc74e400462848eba94,,,,2025-04-16
55,Coop,Carlsberg eller Tuborg*,89,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc01544ae6d8ae5fa76ab4b83cab48289&w=828&s=97e097e30d226f065da200b5ced1fcfc,,18-20,x,2025-04-16
56,Coop,Taffel Chips*,11,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F4123025bfe090f039d5c36445de8dd84%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ffb2120e9c11438a0223842dfb4481477%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F275d821acd9ccef4226e57799580b014%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F5c4cbfac2427a8f3171be76a04970444%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd12cebf4246c651d8f4beeeb8ac70ce3&w=828&s=cff901b317405091e407d90784cb9e53,,130-175,g,2025-04-16
57,Coop,"Mokai, Shaker eller Smirnoff*",10,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F7c54a1b79b4c3c4e250ef634882b1ea9%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F74c7d1d4e59700a7c426f1c7ad5f0af9%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F9df99eee6c4e02c96db604a81224ee96%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ff4418eeff5084131baadaca1bf3f825c&w=378&s=25150721f22ff83969a772b713194dcf,,"27,5",cl,2025-04-16
58,Coop,KiMs XL nødder*,65,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F55e60c35835a9c56794f967d347b8e56&w=378&s=faddef96ba009912a30e7d3a4dbb1cbe,,325-1000,g,2025-04-16
59,Coop,Blue Keld*,7,,https://image-transformer-api.tjek.com/?_id=v2.6&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fbb0d3c6caef5e87267abba5c5b722e06%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F85a8a7ffa2ed3af8bbe94bcca6b74b98%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc0f274f748271c29a75e0aea16c18fcf&w=828&s=0061cc4ebebca3d2f7707ba3583903bd,,1,liter,2025-04-16
60,Coop,Red Bull*,10,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc8a466bbb8b3b88376828654ae7a56ec%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F0d7cd2e23111b5e1ad8c3c6597d90a0c%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1888cee0b44f0657b93f7b3a526e5fdb&w=828&s=0fe6c14c2f7a6ecf67ddf7bdbf762715,,25,cl,2025-04-16
61,Coop,Naturig*,24,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F727fac7aa4d2cda30ad4029819ff517c%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F6dcd03cffa4d5dcb40148ba05b8177ac%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F6877ad63cc10a69f4fff0c126b053829&w=378&s=8cd353a34fdbe92b82bb634a95048f46,,,,2025-04-16
62,Coop,Faxe Kondi eller Pepsi*,79,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F44985357e807c0f77e7e6faf7b3c4581%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd3ee5642e5a929a6a446e0dec7734a01%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2073575ea15695140f277313a5d676fd&w=378&s=f7f6abc244901b9011e58c56ae14e994,,20,x,2025-04-16
63,Coop,Coca-Cola 24-pak*,79,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F9890fb7db295e4865a7b53c37eccf26a%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ff67c9d4cc69e5bd58e42d000c6a97a11&w=1728&s=6d3ad637628e9b2feaea2ab8b645f675,,24,x,2025-04-16
64,Coop,Mateus eller Sumo Man,39,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F71dd2d2fe83eea966d55bf901fef5193&w=828&s=3035c14faaf5123411eacbe35748d544,,75,cl,2025-04-16
65,Coop,Chester Falls eller Southbank,49,,https://image-transformer-api.tjek.com/?_id=v2.6&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd3d38a0bec5f4877bef57e3b33d8dcbe%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F12f8145c91a08455aca305bd0333dcd0&w=233&s=def7d38f7bb6ce4e31916bd7585afc90,,75,cl,2025-04-16
66,Coop,"Gallo Moscato, Pink Moscato eller Merlot",45,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F3f205d23f5c33f519937d629e8154f09%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F8491d3407f103a16d40dac353c91d6c9%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F766e8f3c623fc5ce79ac5b0e706f373c&w=378&s=7229501117df28f1922994c5b9d292b5,,75,cl,2025-04-16
67,Coop,Falasco Ripasso eller Exhib' Rosé,59,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa6fa55ef617dc83366697f931ddd26c4%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Feaeef93870a5d062b54d78abbfe056e8&w=378&s=79d2446be544a00cc81ad326538fba1f,,75,cl,2025-04-16
68,Coop,Conde Pinel i boks,99,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fddc0c053fcc81fc92111dbf3cafaf89e%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F7dc8e93a501b90bbd7e1b0e9f8e43f0f%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fdca727d3b1baad5d5e1e3df3569eef28&w=378&s=cec7a01cb18dd51a1932361aa8c695a9,,3,liter,2025-04-16
69,Coop,"Smirnoff Vodka, Captain Morgan, Grant's Whisky eller Gordon's Gin",99,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ffc888a052e41e7ba1254d7db2abb92c0%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F66b23be6ccf28c6ba4268cb03f202171%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F688dbba8deba15868f8be11688004a54%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F01367f8fcae1d43411698e0dbf0b966e&w=378&s=5e0a40d6789c494eb4a0ddc1301cf318,,70,cl,2025-04-16
70,Coop,Irma frugttærter*,42,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2dfacc883bd144d7e42937d2ffbc5891&w=828&s=079d996a2f4a41913b765e26fa122c0f,,420-430,g,2025-04-16
71,Coop,Irma økologiske chokoladeplader*,22,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F185736fa5e75290c77af20cb596531da%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F45d643d2417208ba8417bf530993a2e6%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F82db162f0fec2deaf1bb8d593ae02d40&w=828&s=c146be9ec3fa5920ca54f870c1bba4be,,100,g,2025-04-16
72,Coop,Irma marcipanbrød*,10,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F56e357bf75a2c5e914ffcc323025b05b&w=378&s=834d1bd4bcf95fce6efca9bc33112314,,35,g,2025-04-16
73,Coop,Irma blå eller Irma Grøn økologisk formalet kaffe*,55,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc767b1c3b357ca32de964899962bbee7%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Febe8daf54e8994cb687fac5766059a58&w=378&s=e451c13f6d9414623e500b13f4c00de5,,500,g,2025-04-16
74,Coop,Irmas tørsaltet bacon*,45,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F3fa9f0db42556f751f2544897bf14706&w=828&s=80dc19777908758b4dd4d731d39351f7,,300,g,2025-04-16
75,Coop,Irmas hjortepaté*,12,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F75ec2e651046b7e1e80cd06300a6de1b&w=828&s=49a7ecb622424999c54c3d64082bce0a,,100,g,2025-04-16
76,Coop,Irmas remoulade eller mayonnaise i pose*,15,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fce52e47bb6de1fdd5c768f68d83671d9%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F457fafde0654f163043b9aa1fb2b184f&w=378&s=ec6e932fc268b00c5a25a80f6a48e525,,200-250,g,2025-04-16
77,Coop,Irma islandsk flagesalt,28,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa160b108db5795404f3f9037e10cf12d&w=378&s=39b9a2bdbd43bd9a931e960911b7d919,,250,g,2025-04-16
78,Coop,Irma gourmetsaltet flæskesteg,40,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F539f19360791d3457e5aa19c90ffa674&w=324&s=33d71f0d4c420543c819fa4482bc0ba0,,,,2025-04-16
79,Coop,Irma knækbrød*,20,,https://image-transformer-api.tjek.com/?_id=v2.6&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F7b97cbebe53494021acc54b8a1363776%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F04ad8c8e1b2a09f53cc9e8d8a729d6bd&w=828&s=4cd5edcb352aea7761b66074eb68fdfc,,190-220,g,2025-04-16
80,Coop,Irma Genovese pesto*,35,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F05fc8d934e8d573d3df20dba1ff356ca&w=828&s=47a29fc7321dcae21e762db4513daeac,,140,g,2025-04-16
81,Coop,Irmas varmrøget laks*,38,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F328b8ab11a5bae3bc8fa92cad3068068%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fdade4378dc1893b804ae2b33fded8541&w=378&s=9f9bdb5f8241bef02461fd337fc67ff5,,125,g,2025-04-16
82,Coop,Irma vannamei rejer*,35,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe5b6995953640c46b05a8c131c67e6aa&w=378&s=8df644a28aaf961ee92f28fd3dc57e6b,,170,g,2025-04-16
83,Coop,Irmas gammeldags modnede sild*,29,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F66aa87688b210b1772f2304de5f9891b%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa9311e295dab74ebe6b6cfd8c9576153%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F207c08ca9309565450226edcbee0eec6&w=1728&s=75621040669d9273cf400e272e0ebe09,,245-250,g,2025-04-16
84,Coop,Irmas økologiske Heiberg marmelade*,25,,https://image-transformer-api.tjek.com/?_id=v2.6&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc9a06a825aaa459f538bef97cf73b935%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F906b07f28ce51ebabb6c3e726f0829ed%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F0b15780625c8fc548b01b6ff8ac71e6b&w=828&s=882f30bd1cefb2eb943341876b9478fb,,240-250,g,2025-04-16
85,Coop,Irma økologisk pizza*,55,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1720d28f6041331121ff7d5ce3398525%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F862e9ce483bfe3f31b64e02a2a3056b3%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe1a4b99ac6ff2ecc645044d1b1dd52bb&w=828&s=dc7d021b6a84f9c2a8d2f7f98db320b1,,400,g,2025-04-16
86,Coop,Irma økologisk ketchup,25,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F796496a8a42a7933315359838ee54e95&w=378&s=483bdfb4aef1a698d2d38875266fc5d1,,340,g,2025-04-16
87,Coop,Irma økologisk rugbrødsblanding*,25,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F93fe200f9065086a83330c1aacab8144&w=378&s=644d20a17330c71538f62a0106406229,,540,g,2025-04-16
88,Coop,Mutti økologiske flåede tomater,10,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F54dc046e7bed34075eab566c6400a9f4&w=828&s=939e0d9299abb3a14e4e7dc410a1f715,,400,g,2025-04-16
89,Coop,Thise økologisk vesterhavsost*,45,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe8c3d107221a0f8407b6d4ac28eaca84&w=828&s=040237821d1f80db1edac2f75e468162,,225,g,2025-04-16
90,Coop,Thise økologisk skyr*,28,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F6f19b6114ee6b6cba594bf09cfac4f7b&w=378&s=927855fe0a2f9ad933f71b6b8fac290d,,1,kg,2025-04-16
91,Coop,Urtekram økologisk tørret frugt*,22,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ffe14a9b0896327f45350200a48cd6e7c%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Faad7968e51aa425c7676ac62d764c245&w=378&s=6bef2223e87da489c376a0256ae3e548,,110-325,g,2025-04-16
