,Retail,Name,Price,Category,Img,Link,Quantity,Unit,Date of Update
92,Coop,365 økologiske bær*,15,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa56267002a4d73708d37182fc80c02ec%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd607d5934ff43486e8ef7891b97c3281&w=1728&s=fb8551a347c0549ba88c4c4bd5020326,,200-250,g,2025-04-16
93,Coop,Hel kylling eller hakket kylling 7-10%,39,,https://image-transformer-api.tjek.com/?_id=v2&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F0fdd374161414cc3583e9832c7e878ea&w=828&s=88b20ff0a04c8b83ed395abb485b5648,,1000-1350,g,2025-04-16
94,Coop,Marineret lammeculotte,65,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fb346b53b2e7085d1215b6542bc9c7709&w=828&s=f47463ae3317c2ff19043b5191e46e33,,300-400,g,2025-04-16
95,Coop,Danske Egnsgårde kalve entrecote eller ribeye,45,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F464520e2f96774b2357bf9136c8d3e42%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ffad10686541658b17b9c253af9b9191f&w=378&s=272f0ee1990bfa6a8466abb941e2bf0d,,200,g,2025-04-16
96,Coop,"Hakket oksekød, koteletter, kyllingebryst eller inderfilet",69,,https://image-transformer-api.tjek.com/?_id=v2&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fac4baaa0686a7790aa0e09eb8f7508fc&w=378&s=ead15d2d5a5b004009259c037c78bf31,,800-1000,g,2025-04-16
97,Coop,"Glyngøre rødspætte-, lakse- eller torskefilet",45,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd720be20276a999df263cf91315d996d%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fca3c124ed6e1ab0a12d4eab6ec64403b%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F5b02db94b091fdd47566cb3134ef3a4b&w=1728&s=26ce4eb134be14b48f401302030ade67,,225-250,g,2025-04-16
98,Coop,Empanadas*,29,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F0aaa10c0ce02920e86078dd7162deef6%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe969bbeda637fe900e8b509ab45a8af6&w=828&s=6a9444d19f24614c14966efe9b0a80ab,,180,g,2025-04-16
99,Coop,Hønsekød i tern*,69,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F13121d236488d763a6ba032b9b994c75&w=342&s=b1223f3b5f1df8e1edb2350f6333abf1,,1,kg,2025-04-16
100,Coop,Fiskepinde eller vildlaks*,20,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd5f71f5459c9e697e12d4c404bf56f1d%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F4d06934ca09e3a20ad784347dba8e892&w=378&s=7321eb69e1c8e2038cc4ec3b1766c44d,,200-450,g,2025-04-16
101,Coop,"Jensens Køkken Bearnaise, Bacon Bearnaise eller Favoritsauce*",12,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fef52c966c153039913c7050f54411d0c%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fb9c1ac7616603e2efbf27eaae9e09b47%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F46fb3669374d9177836d2c26c526ab30&w=378&s=27b6b588e2178bf05075462e803b4294,,250,ml,2025-04-16
102,Coop,Blinis*,20,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fde553d3d2f449ce7ce1272d43f61d386&w=378&s=a990ffddd232a148ff33c5472e14a6a6,,135,g,2025-04-16
103,Coop,Naturens Køkken færdigretter*,30,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2049003adbb41d55b5a3621639541fb7%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F314f6db5550df3e7b7faeacfa717c041%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa7b260bb5203f9277afde9568ff7d2eb&w=378&s=f9840ba186f472046603e3ce48888f92,,580,g,2025-04-16
104,Coop,Matilde kakao skummetmælk,12,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F314fe12db7ce650c4d2aafcaf361ce54&w=212&s=7be2fa8c49933bdbf484a7707dce9360,,1,liter,2025-04-16
105,Coop,Yoggi yoghurt*,15,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fb46ea3bb1a1b2ef60c852b4c5dc1d965%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe3af5bcf4d0a9df09cf2f7a4240e853a%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F3480ceffcd988ae8e28eaf1bb830a2a0%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F86554444f5adde65991b33f82f01e85d&w=828&s=bf9c6705b64fd656bbc229ab0496cd0d,,1,kg,2025-04-16
106,Coop,Coop creme fraiche eller Cheasy fraiche,16,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fb71c967cbe0a63b9885d083777247b00%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F17e272910f023f5e566135de775a3fdb%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F7038f3c7c6d22d1be245e2f2f149d57d&w=378&s=e88d694b976d25863107591ee2ac740b,,500,g,2025-04-16
107,Coop,Puck ost*,29,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F589f66d2a24b684f13c58a677cc879c4&w=378&s=f7c0267205d399a11c616b5c7d4a528d,,500,g,2025-04-16
108,Coop,Arla proteindrik,12,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F8d53b867b26f493a81761ebbad2e7ebc%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe704c01e8dc5a6a0ef4247c03bda1cb8%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2af10055522a541a082d632e4d6dc70b&w=378&s=7ee7b7d2d3007b0381e44acd25426099,,500,ml,2025-04-16
109,Coop,"Økologisk Godmorgen juice, nektar eller Valsølille lemonade*",25,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F5b1f5fc0c752c2f0e90dad88c21ac482%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F77a39cc52d1006b2e81a526e5381378f%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe1473f0dbff940eee355adb7ecb7f9ab&w=378&s=8ddf46c4a93a1293bc7c89a8202f370f,,850,ml,2025-04-16
110,Coop,Valsemøllen dansk hvedemel*,12,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F8e68f2ae2e5648f9a0dd25ac6c40d77e&w=302&s=c463f097184c3e4426bd3ee566e81fde,,2000,g,2025-04-16
111,Coop,Fruit Dippies*,25,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F734fe614b53e31ff1142142c80cb68ca%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F47192ebcbc8aec1dbb897974dbf9ce26&w=828&s=e91689e2d6ac928fe05f1b4d4abdb85e,,100,g,2025-04-16
112,Coop,365 økologiske Kammerjunkere*,15,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F59046582516ffe287f863e84d5f93e18&w=378&s=ff4a4d8a1fa8d971bd8b3c471bd5cf5b,,250,g,2025-04-16
113,Coop,Axa müsli,29,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F9a2cca20c2922e98896fe9f9f843911c%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Faef7d7844964b7a5aee71441770b3a03&w=378&s=de096cec06b7c3e2ab9f2ab7ac2787ee,,750,g,2025-04-16
114,Coop,Sæby tun*,12,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2e8c7497a2ac1513a797ea4a3d6b75ff%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F3ccb3201a19c42731ae47f8a8f5fcc7b&w=378&s=20dac83a4577710adb1947fa356d5a3f,,105,g,2025-04-16
115,Coop,Knorr sauce*,14,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F70a4185f75b12ad5fc004e861984f83e%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F89bba1382f1cbb1f1c70bb6252a6f5a6%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F279a19a8e4597c3b667f8db777c22cf8&w=378&s=65ffa393884e24b3d3d4814b4cacda04,,57-102,g,2025-04-16
116,Coop,Bønner*,8,,https://image-transformer-api.tjek.com/?_id=v2.6&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fb6d59171b5a5cd2c493fdb56d202f9b8%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc822c968452b12bcdec4d8bb116cbc66&w=828&s=8ad981c2284ad75987c1950969f06c93,,230-390,g,2025-04-16
117,Coop,Frø eller kerner*,10,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F316c24eb6c928baf5badb702db0ba80b%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd9f766132c5e1016c534fb8ceee50ece%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F0c159a3927a82c4d325f196402bda411&w=828&s=7e6a3fb07f9768793058d6600268925c,,30-400,g,2025-04-16
118,Coop,Ranchers cut,12,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F5bf92a20ee7dc4dfd6c4fcdd95488590%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc36eef1dd05ffd888edc776ad2f8f879%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F7a66981d90912bedfbc9d8acdaaaa209&w=378&s=2871bbd918e52ccd5ccf586fa28b5eae,,175,g,2025-04-16
119,Coop,Chokoflager,16,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fb32054302b58740a5d9f4223ec265c2e&w=378&s=4347ed4a6b3ebf13bf90b05ecda35b0b,,300,g,2025-04-16
120,Coop,Sandwich eller wraps,18,,https://image-transformer-api.tjek.com/?_id=v2.6&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1ee2351715eb958580396a53056f2565%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F8c51248f905d75b0a2eb144e5358e1e1%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F624cd099eecb67bf9f43b231f5ce5464%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd5c8ad887497ea3feadf160cdec268de&w=828&s=34200054b47ba05cdee2de8fbf552bf7,,170-190,g,2025-04-16
121,Coop,Coop Skæreost,49,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ffadbcfdd7ef432ae9e789313c7eaedff&w=828&s=49c944df69631214d4fbafd772d8818a,,423,g,2025-04-16
122,Coop,Fettuccine spinat,9,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Ff75e096ed3f38c66146d6f66e83ca359&w=378&s=6f590686cf99298f9853077c6cda52e9,,250,g,2025-04-16
123,Coop,Fersk dej,10,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fdf4f767307b54fa67a41540a23db0dd7&w=378&s=e7cd8d4803e9bc131b04dcc2558e97bd,,275-400,g,2025-04-16
124,Coop,100% Grenache,49,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa8c4212064406948d6d95e86042494fc&w=261&s=1da2fd40f634eed64f27017658e152d5,,75,cl,2025-04-16
125,Coop,Pesto,10,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fb14851fe538fbc1722f9313a372a0d11&w=828&s=15a514b91fccfa9f5f15f73c566eb168,,190,g,2025-04-16
126,Coop,Adventuros*,11,,https://image-transformer-api.tjek.com/?_id=v2.6&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fdf5cdf351cf4170b9c43fb377798fc71%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F82fe43768d9e1365c11aa4ec3c488a87%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F12c44ab41aed2c48a18dd735faf18fdd&w=828&s=c87006591ab0cc45984747974aecf4fa,,90,g,2025-04-16
127,Coop,Hundelegetøj*,29,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Faa69bc884935374db87e3b4c8c74ee42%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe930f25a24599de3274d69ebdb248fa4&w=828&s=93883ed8f6befa56110784bee169e9de,,,,2025-04-16
128,Coop,Dogman hundeshampoo*,35,,https://image-transformer-api.tjek.com/?_id=v2&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F1eb6b75c8ea10819a89fc827f7667595&w=378&s=77b9e49b4df41e223262b1b0304b1a5c,,250,ml,2025-04-16
129,Coop,Dogman lollipop eller spinner,8,,https://image-transformer-api.tjek.com/?_id=v2.6&h=333&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F02daeda01946f7ed357786a65f66ff61%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fd4f91135f37b9763117a581036cd1eaf&w=378&s=e67415666245d74ec77c18500fdd0129,,17-34,g,2025-04-16
130,Coop,Pedigree small tørkost*,69,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe39b089be4f81df213ad3f2e7b98bdb4&w=258&s=b122de0c3f5c48ecfd1d9bee09452a3f,,2,kg,2025-04-16
131,Coop,Skærebræt*,25,,https://image-transformer-api.tjek.com/?_id=v2&h=485&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F764aeac528feac3a7347af5008780f98&w=398&s=8d68d43622e5c89244d37b7faf0dc3e3,,,,2025-04-16
132,Coop,Derma solcreme*,65,,https://image-transformer-api.tjek.com/?_id=v2.6&h=947&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F17db959acc6a3b111622c272b4cc0d16%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F527bd95ce3f6ff56b0c01bd8ce2514cf%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F9ed22718462c9085952270c90262e33c%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F99091b6b7f64cb995d56904591fb79b8%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F6a9535b41d26727cbc953ac23cc605f1&w=828&s=7a18328177fd85b8ce3986e94b473921,,150-200,ml,2025-04-16
133,Coop,"Palmolive deo roll-on, håndsæbe eller shower gel*",12,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fc15617ff010ad98324b59e97a85a0090%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F2a25cf9a6d7afbd1c9fd608b0cc7c123%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F9b2d76ae858b6ccb758c02e6e162eabe%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F439815e203db7b46e09684860c4371fc%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F67bc5dec85d002819374cc783812058d&w=828&s=11597f477709a1c91d0c177c44db8e6b,,50-300,ml,2025-04-16
134,Coop,Longo Vital eller HUSK*,109,,https://image-transformer-api.tjek.com/?_id=v2.6&h=362&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F56320917b14d8fcf84e1db8cd24aa1e8%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fafb216645aed540f099c4dcb935438b4%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F028daa9a0dcf462c16c835cadb49ea38%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa1908f0a9ab9ecd2e4b19cf1b601789a%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F387ab1ec9bde8aed82699bd85d7da716&w=378&s=af7c18d2bf5b04d07e902f43ce7e34fa,,180-225,stk,2025-04-16
135,Coop,365 toiletpapir eller køkkenrulle*,20,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F442668753eed3b054d9b2bd07c421b61%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F43da13b10ab23527c10ee4e628b8f86e&w=378&s=5e7f7c7f99f0f63cee767176111b00dc,,594-679,g,2025-04-16
136,Coop,Neophos opvasketabs*,89,,https://image-transformer-api.tjek.com/?_id=v2.6&h=390&u=s3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fa42ef2891811231105b2b0f1e35d85c7%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F227267508d5899ef0b57a858a90201e7%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2Fe1b5e5fe063eade3d9c2b34949ef5d43%2Cs3%3A%2F%2Fsgn-prd-bumblebee%2Ffeed-images%2F40f194ad0bfd84becf20f76c87d11be3&w=1728&s=0b323e6503c4b8394e05f2f69fa72142,,45-70,stk,2025-04-16
